adult,gender,id,known_for_department,name,original_name,popularity,profile_path,cast_id,character,credit_id,order
False,1,53261,Acting,Kim Richards,Kim Richards,8.907,/betz2bO9DSpz3cMThwynxKOwQ0r.jpg,3,Tia,52fe461d9251416c7506d9c5,2
False,2,87066,Acting,Ike Eisenmann,Ike Eisenmann,4.46,/w2JV3xw2cKMRvYRzshnkKKD2arB.jpg,4,Tony,52fe461d9251416c7506d9c9,3
False,2,87067,Acting,Jack Soo,Jack Soo,1.4,/hOvMfUsrCy3Kvx2qrucCEzw1FwB.jpg,5,Mr. Yokomoto,52fe461d9251416c7506d9cd,4
False,2,12299,Acting,Richard Bakalyan,Richard Bakalyan,4.397,/a9dYf0sOQ2Eh3WydfkDxW3e2Tl4.jpg,9,Eddie,52fe461d9251416c7506d9e1,6
False,2,6326,Acting,Pat Skipper,Pat Skipper,5.099,/83kKXFGLe1GDXc1lau63gD5W9uF.jpg,31,Morrissey,52fe4365c3a36847f8051163,6
False,1,26009,Acting,Gail O'Grady,Gail O'Grady,8.936,/ngPimQB84yeXC2A56pfzGt2Kjtq.jpg,13,Claire,5585b8c092514137b7000cb5,5
False,2,54326,Acting,Émile Berling,Émile Berling,2.26,/uwDG38rFI14Ofc2zYXBZ75dqioU.jpg,17,Stanislas Faulque,52fe47d9c3a36847f814b8b1,6
False,1,18859,Acting,Andrea Marcovicci,Andrea Marcovicci,3.798,/zBsFSm1uDwA7AeE8USqwhTNSTPX.jpg,4,Nicole Kendall,52fe47819251416c7509be45,1
False,2,83187,Acting,Garrett Morris,Garrett Morris,3.251,/sQKZT393FfkiKLwerDV3Yki0C3b.jpg,5,'Chocolate Chip' Charlie W. Hobbs,52fe47819251416c7509be49,2
False,2,83188,Acting,Scott Bloom,Scott Bloom,1.96,/5IDCB3GPD3Ma5ESUbxXermdIXbG.jpg,7,Jason,52fe47819251416c7509be51,4
False,1,1289945,Acting,Livia Rossi,Livia Rossi,0.6,/bkrqxbhSnnNO2USmwL4X6uclNmP.jpg,5,La figlia,5c99e04dc3a36863b73bff00,4
False,2,1538269,Acting,Luca Filippi,Luca Filippi,1.245,/cv1DgbuQr0KYecHHTqKgb2iR2xh.jpg,6,Fausto,5c99e0669251416b0cf62453,5
False,1,235048,Acting,Silvia Cohen,Silvia Cohen,1.4,/47L62wmoT5nvETWVJEno31IEKn1.jpg,12,La moglie,5e1758a5a9117f0014c8e4b5,6
False,2,257406,Acting,Gioele Dix,Gioele Dix,2.787,/pbrMSzdPCH276dek6rEIdaS5BTy.jpg,8,Daniele Leonardi,5a4ad12fc3a36805c50191da,3
False,0,1951802,Acting,Eleonora Belcamino,Eleonora Belcamino,0.6,,14,Francesca,5a4ad1c2c3a36805c501925c,4
False,1,1340860,Acting,Ariella Reggio,Ariella Reggio,1.22,/rqIEZtNbGoCk7eljDY5VieacXlJ.jpg,12,Nonna Lea,5a4ad1910e0a262dce01b6fe,5
False,1,1112033,Acting,Nicole Muñoz,Nicole Muñoz,7.082,/dKwknVUm2cl0C3SdG0UMuA1z5nD.jpg,1,Leah Reyes,58d186839251411ae800eec5,1
False,1,934131,Acting,Chloe Rose,Chloe Rose,4.754,/o98KzyLCLLHhbvPh9ggQKS2V6cF.jpg,2,Janice,599286049251417bf600817f,2
False,2,1461459,Acting,Eric Osborne,Eric Osborne,2.253,/v2zPLIr6X1eiwVg2R8ZsnicSQe3.jpg,4,Aaron,59928618c3a368408e007b7a,3
False,2,1212929,Acting,James McGowan,James McGowan,1.084,/oUQCOhUmGiTQRUoeSyRXYlL9VSM.jpg,20,Rowen Dove,5ab710b2925141395201461c,4
False,1,216227,Acting,Victoria Sanchez,Victoria Sanchez,4.957,/a13gFGIcnA9DziJvAKhv9WkY8a3.jpg,21,Teacher,5ab710c30e0a261ff4015a15,5
False,2,1016019,Acting,Neil Whitely,Neil Whitely,1.314,/taPe9RjvEkgamMXiWqjC9EWSKRt.jpg,22,Detective,5ab710d1c3a3680a49015a63,6
False,2,180942,Acting,Aaron Poole,Aaron Poole,3.034,/4amEyfzcaHq8DBLpkFjmqg5wwwS.jpg,5,Daniel Carter,570629fbc3a3685d4c001c26,0
False,1,168610,Acting,Kathleen Munroe,Kathleen Munroe,8.726,/co8l2AzgtCnx4SgJpcqDrIfIxli.jpg,3,Allison,570629e09251411f39001c4f,1
False,1,20180,Acting,Stephanie Belding,Stephanie Belding,1.927,/u6jtHIFvBXkKkhB4JGNwaOUb1pK.jpg,42,Beverly,58e81c3bc3a36872ee05a130,6
False,1,59181,Acting,Emily Tennant,Emily Tennant,11.782,/fLy0o6avbxbo51KWzuyYPxCulOs.jpg,4,Clara,555d9a69c3a3686965000f1a,4
False,0,1299192,Acting,Craig Tate,Craig Tate,3.015,/509fvrZgzAcXrJ3zKSIvwb7J3Ck.jpg,11,Garrison,555d9af1925141760b000f66,5
False,2,1480862,Acting,Cody Walker,Cody Walker,4.789,/tXKVdbnEoj3oPzs56B93qEpBfHd.jpg,13,West,555d9b0f9251413b290003c1,6
False,2,72320,Acting,Xavier Beauvois,Xavier Beauvois,2.564,/lnSMuLrI08qfr3skWnTbPvfvRVB.jpg,8,Le roi Louis XVI,52fe4a399251416c750e1e0b,4
False,1,59627,Acting,Julie-Marie Parmentier,Julie-Marie Parmentier,3.199,/hf1z81yQbbUAMBuPR7ePhTwV0fo.jpg,11,La servante Honorine Aubert,52fe4a399251416c750e1e13,6
False,2,4030,Acting,Martin Klebba,Martin Klebba,5.566,/schnhMaXtfv5EC7EJODTgMcfzPe.jpg,21,Butcher,52fe468dc3a368484e096e51,4
False,2,154785,Acting,Mark Povinelli,Mark Povinelli,1.917,/yG4uwd6VaX9ThGC4V9cXyIWJ1Hj.jpg,17,Half Pint,52fe468dc3a368484e096e41,6
False,2,56615,Acting,Paul Blair,Paul Blair,0.98,,4,Jordan,52fe44d1c3a36847f80abea3,3
False,2,56616,Acting,Brett Fancy,Brett Fancy,0.84,/bD6NgWN1Cpc5JGadTUuI4h0FbND.jpg,5,Taktarov,52fe44d1c3a36847f80abea7,4
False,2,56617,Acting,Ene Frost,Ene Frost,4.683,/l9rLQeWzwCJCgLtHb7pHfOlq0cD.jpg,6,Cotter,52fe44d1c3a36847f80abeab,5
False,2,56619,Acting,Julian Rivett,Julian Rivett,1.106,/eRWC0uqFogWktLm4Os6JeBtGXNv.jpg,7,Voyteche,52fe44d1c3a36847f80abeaf,6
False,1,80611,Acting,Cassi Davis,Cassi Davis,8.147,/dOhXYZ6zLGZ9xudS5krd0r9MQVM.jpg,2,"Betty Ann ""Aunt Bam"" Murphy",595ab8b592514122510284f5,0
False,1,1106869,Acting,Patrice Lovely,Patrice Lovely,2.45,/sMXeAM00GMdCIpL0SqkX1jKyjJy.jpg,3,Hattie Mae Love,595ab8c6c3a36828fc03f9d8,1
False,1,2088478,Acting,Jen Harper,Jen Harper,2.121,/oJfGrMeFtIulWeIFpnZeDJSzBBB.jpg,21,Vianne,5b5efae30e0a262e95048e16,3
False,2,944953,Acting,Derek Morgan,Derek Morgan,0.959,,25,Anthony,5b5efae4c3a3684227048072,4
False,2,2095675,Acting,Courtney Burrell,Courtney Burrell,0.75,/8I19ECTnPoMsMg22bBq0AUKU569.jpg,17,Aj,5b5efae2925141522a041e14,5
False,1,124687,Acting,Ciera Payton,Ciera Payton,3.569,/5sXdDVImBLHeLDwJ8pdamm9JIUt.jpg,4,Silvia,59b0c802925141076507fdea,6
False,2,52708,Acting,Andy Davoli,Andy Davoli,3.716,/szVrhxfzlwvhD530a4Yzor4fjTY.jpg,2,Chris Scarpa,52fe4480c3a36847f8099d11,1
False,2,28033,Acting,Arthur J. Nascarella,Arthur J. Nascarella,1.734,/76LAigu7y50aPIhkAJbJZIC8p70.jpg,6,Billy Clueless,52fe4480c3a36847f8099d21,5
False,0,52711,Acting,Nicholas Pasco,Nicholas Pasco,2.859,/bp4cg7ln6bnB2DP6ogx3C45jxPq.jpg,7,Freddy the Watch,52fe4480c3a36847f8099d25,6
False,1,100745,Acting,Amelle Chahbi,Amelle Chahbi,1.62,/tUJBcbkkRyPzrYs8Hh9fUTVBTh.jpg,8,Alexia,59d7724092514124c500d835,6
False,2,94136,Acting,Sonny Marinelli,Sonny Marinelli,1.745,/uBtArWXxCwSx6XJUKsHkEAsfA3v.jpg,12,Dennis,547d9c3a9251412d7f005207,5
False,1,116549,Acting,Deirdre Blades,Deirdre Blades,0.6,,38,Burke's Mother-in-Law,56fc4e9fc3a36808a70035fd,4
False,2,13645,Acting,Danny Woodburn,Danny Woodburn,4.181,/wmxPxtUWPr7Vux9nsYpFPRGDlWM.jpg,15,Angelo Pike,52fe44e0c3a36847f80af3ef,6
False,2,101416,Acting,Michael McMillian,Michael McMillian,2.641,/tHCAeqKvDk2KCJKbkzklWcjNUzy.jpg,5,Tom Reinhart,52fe470b9251416c9106857f,0
False,1,76416,Acting,Amanda Walsh,Amanda Walsh,10.358,/7UtpYscsKdVIOf38Mos0iVPXkgZ.jpg,4,Joanne,52fe470b9251416c9106857b,2
False,2,87440,Acting,Chris Carmack,Chris Carmack,2.928,/fuZw1ChY7SYCcYLr71N7RzoFgan.jpg,6,Liam,52fe470b9251416c91068583,3
False,1,15905,Acting,Robyn Lively,Robyn Lively,9.524,/tz4oKXOkJhHZezaQUTgo66gPn77.jpg,11,Jessica Andrews,52fe437b9251416c750120b5,2
False,2,65205,Acting,Sean Kanan,Sean Kanan,6.057,/3QV1TdLajOtS35J4OUI57LKeRRG.jpg,12,Mike Barnes,559556659251414748001469,5
False,2,1340974,Acting,Jonathan Avildsen,Jonathan Avildsen,2.668,/tdANBHx86AZ6csMOq31LnQzelav.jpg,13,Snake,55955671c3a368589600001f,6
False,2,1174927,Acting,Spencer Lofranco,Spencer Lofranco,5.851,/io3SbKD1fo3MenX5oM1MIu6eTli.jpg,24,Mikey,5722848cc3a3682d1e00065d,6
False,2,17305,Acting,Greg Grunberg,Greg Grunberg,5.885,/ir2QunLf6aTaowpEygbIcjiZLDB.jpg,18,Carter Abbey,55f6fd0a92514175f8004806,4
False,1,1218108,Acting,Mary Randle,Mary Randle,1.96,/ykhIEwJ3NmKcjOld8BAVfQNscZp.jpg,20,Janice Walton,55f6fd2ac3a3686d0b00b487,6
False,1,65240,Acting,Leila Arcieri,Leila Arcieri,7.223,/ly1UGt7QuRSUIM0o68w1L500qji.jpg,61,Jordan King,547c7a929251412d7c002f00,3
False,2,137332,Acting,Jan Filipenský,Jan Filipenský,3.723,/lQtE0gsFf6T7QXFnq3InuIG9WE9.jpg,161,Viktor,5879eb3a92514154940061cd,6
False,3,1637781,Acting,Brigette Lundy-Paine,Brigette Lundy-Paine,13.559,/bte2QKC018YO65dU301Z212PbZQ.jpg,9,Billie Logan,5d0ebade925141779dbbb2de,4
False,2,1365516,Acting,Martin Palmer,Martin Palmer,3.04,/s8SNGCcNu00ca0KxDDx5uVWNjad.jpg,8,Charlie (uncredited),541ba708c3a36801cf0027cc,4
False,1,169585,Acting,Patricia Bethune,Patricia Bethune,3.342,/qAzLLrlh9vd2VerZS9rkftvPMjV.jpg,7,Secretary,541ba6fb0e0a26123c002836,5
False,0,1365517,Acting,David Garver,David Garver,0.6,,9,Ben's Father (uncredited),541ba74e0e0a2638e7000198,6
False,2,1486974,Acting,Jay Abdo,Jay Abdo,1.4,/qxgBekBKia9n58MdrdG8ar7fHhQ.jpg,11,Fattuh,55a3fea39251412974005c19,3
False,1,133454,Acting,Shannan Click,Shannan Click,1.96,/rogh3ojEp8RfFnjlDbgljLV20D2.jpg,25,List Member #3,52fe45309251416c7504e89f,5
False,1,73016,Acting,Debi Derryberry,Debi Derryberry,9.785,/aCVgHnvGBw7ssZA9kl1Pnr5pJjU.jpg,1,James 'Jimmy' Isaac Neutron (voice),52fe45019251416c75048831,0
False,2,60258,Acting,Mark DeCarlo,Mark DeCarlo,4.171,/9KK4v1CaHdpn0vTukzOgirRPR7j.jpg,3,Hugh Neutron (voice),52fe45019251416c75048839,2
False,2,59782,Acting,Jeffrey Garcia,Jeffrey Garcia,4.819,/oIFQs8SLqgIfg9ll5O70IvGgAOm.jpg,4,Sheen Estevez (voice),52fe45019251416c7504883d,3
False,2,1181244,Acting,Emanuel Bevilacqua,Emanuel Bevilacqua,1.106,/ktaQ6nkwVLsUAP5m2xVpLh67Adw.jpg,6,Bove,5c3114a2c3a3682919a9a1a3,6
False,2,1310521,Acting,Pierson Fodé,Pierson Fodé,6.116,/ntsQN7JrXKGUto2XJJPbP7QAleL.jpg,1,Ely Diamond,547b4a499251412d820000ed,1
False,2,1272291,Acting,Matthew Daddario,Matthew Daddario,11.646,/xaXhIWX4jq69R2CzLmcugQ5u5uS.jpg,2,Gabriel,547b4a79c3a3685af90000ac,2
False,2,1391765,Acting,Ryan Ward,Ryan Ward,1.473,/wAS9SNsh5Kk7juPcAYg9RcotcQp.jpg,3,Bruce 2,547b4ac89251412d780000eb,3
False,2,225377,Acting,Griffin Newman,Griffin Newman,2.057,/51quCMElqqbW493R0bgcR8z3sDV.jpg,11,Bruce 1,55fd9e99c3a368132c001549,4
False,2,512749,Acting,Danny Flaherty,Danny Flaherty,2.57,/2ZICtE27qlbiiiQhYiPeXSPlnWj.jpg,4,Boy-Robin,547b4b119251412d7c000102,6
False,1,203096,Acting,Alona Tal,Alona Tal,17.266,/kYRu965Jt11NWWbJ9XtSUOhTkUx.jpg,9,Katy Bradshaw,52fe4a0f9251416c750dc4f7,5
False,2,154759,Acting,Erik King,Erik King,6.709,/dhWzEMWYcQscPPiWQFc06bpz8Qq.jpg,13,Nate Oliver,53696f050e0a2647d40086fd,4
False,2,168164,Acting,Efrain Figueroa,Efrain Figueroa,0.865,,14,Vargas,53696f0e0e0a2647c4008c43,5
False,2,20278,Acting,Jessie Kamm,Jessie Kamm,1.096,,8,Child Alexander,52fe4327c3a36847f803e473,6
False,0,1617083,Acting,Ty Olwin,Ty Olwin,0.889,/pCXNCFZr1dIGrjvyl4lgS4rlrfQ.jpg,7,Gary,572fd313c3a3686dd20000f4,4
False,1,139161,Acting,Nora Waldstätten,Nora Waldstätten,3.205,/6xMhvbU21OMNDdANXfcBpoCR4cN.jpg,6,Kyra Gellman,56bf1bfcc3a36817fd00778b,6
False,2,54793,Acting,Carlo Rota,Carlo Rota,3.71,/bsT3XaB8YqsZijYdOsG1pKH24JJ.jpg,5,George the Greek,52fe4ebd9251416c9113c0ff,4
False,1,1287272,Acting,Kalinka Pétrie,Kalinka Pétrie,4.126,/we69ElSqZ7ipuf2widDAoCy92Yf.jpg,6,Mayor's Assistant,52fe4ebd9251416c9113c103,5
False,0,2184741,Acting,Francesco Di Raimondo,Francesco Di Raimondo,0.6,,15,Andrea,5bfe7b2cc3a3685a4b03f968,3
False,0,1545546,Acting,Marco Zingaro,Marco Zingaro,1.709,/8zbTUTCYi01rjlAfXw2AaAglUjL.jpg,16,Rocco,5bfe7b400e0a2633a60441cb,4
False,2,1168947,Acting,Uccio De Santis,Uccio De Santis,1.96,/nNzbtwNPEfC0VQjjwHp71sC14ZP.jpg,17,Luca,5bfe7b559251411722042aec,5
False,0,1168948,Acting,Umberto Sardella,Umberto Sardella,0.6,/26tqPkkgAYzZXzAXCUNbgqw2E8D.jpg,18,Rosario,5bfe7b699251411722042b00,6
False,1,118243,Acting,Sprague Grayden,Sprague Grayden,10.225,/dhWyIHiG9fYMkcd3pUK3Q7kFm37.jpg,1004,Kristi Rey,52fe4874c3a368484e0f8f45,1
False,1,176748,Acting,Lauren Bittner,Lauren Bittner,2.534,/1rJdHySYguJMogq39eSJCFQWwWy.jpg,1005,Julie,52fe4874c3a368484e0f8f49,2
False,2,579064,Acting,Christopher Nicholas Smith,Christopher Nicholas Smith,2.162,/aNgDvTUySxZN2SfHQLzhPs5oncz.jpg,1006,Dennis,52fe4874c3a368484e0f8f4d,3
False,1,995457,Acting,Chloe Csengery,Chloe Csengery,2.703,/jEXZlunoXQv1SVXVmCnRwZj4auv.jpg,1010,Young Katie,52fe4874c3a368484e0f8f5d,4
False,1,995458,Acting,Jessica Tyler Brown,Jessica Tyler Brown,1.679,/g4hKYEa0yL3gQwpbRY6bmGvnzCy.jpg,1011,Young Kristi,52fe4874c3a368484e0f8f61,5
False,1,995459,Acting,Marilyn Alex,Marilyn Alex,0.84,/qxnL3AhFdlIBIy79wziTcViEX5H.jpg,1013,Creepy Lady,52fe4874c3a368484e0f8f69,6
False,2,76098,Acting,Trevor Gagnon,Trevor Gagnon,1.932,/1SWgQ5CgDGeHx1Z5Pr6VpXCbrMb.jpg,8,Loogie Short,52fe44b9c3a368484e03367d,3
False,0,93218,Acting,Jolie Vanier,Jolie Vanier,0.6,,3,Helvetica Black,52fe44b9c3a368484e033669,5
False,2,20499,Acting,Rebel Rodriguez,Rebel Rodriguez,3.639,/8dnblaz3tsh3ZbQk9b11YMEOW81.jpg,16,Lug Short,52fe44b9c3a368484e0336a9,6
False,2,52888,Acting,Paul Ritter,Paul Ritter,9.875,/hYRSjC5vxrIFZ5sx1rM6V4ZEI8G.jpg,2,Chiffinch,52fe4482c3a36847f809a66f,4
False,1,61186,Acting,Nicola Peltz Beckham,Nicola Peltz Beckham,7.71,/rTaeR2ijxQGlVD3ztL7QmJTdEY4.jpg,7,Tessa Yeager,52fe48cc9251416c750b3ad5,2
False,2,68321,Acting,Michael Carman,Michael Carman,2.873,/uIVt0oC67lAt394pJ1jAh4QZrmV.jpg,8,Captain,52fe43799251416c75011cd1,3
False,2,1077896,Acting,Maddison Joyce,Maddison Joyce,1.96,,17,Edmund,52fe43799251416c75011cf9,4
False,1,207938,Acting,Rhonda Doyle,Rhonda Doyle,2.625,/e8Po6Mn9iRJqrsjl8yASL0KEoPV.jpg,19,Edmund's Mother,52fe43799251416c75011d01,6
False,2,1478135,Acting,Finn Scicluna-O'Prey,Finn Scicluna-O'Prey,1.2,/xnEwrEaPXBTLPx4RJecdOzSbTCy.jpg,12,Henry Marriott,59f2fe94c3a368718800c7ea,3
False,1,1421699,Acting,Emm Wiseman,Emm Wiseman,3.291,/hSFDX7wK6C6vaUexG2vOrTZwOwB.jpg,11,Nancy,59f2fe84925141223b00cd4f,4
False,0,2911015,Acting,Alana Fagan,Alana Fagan,1.116,,59,Partially Dressed Lady #1,5fe77347cee481003e2c97ee,5
False,0,2911016,Acting,Rebecca Makar,Rebecca Makar,2.173,,60,Partially Dressed Lady #2,5fe773579cc67b00405ba273,6
False,1,232684,Acting,Molly Dunsworth,Molly Dunsworth,7.448,/rT9cR3ZMyk50UNOiP6jbLEifNNX.jpg,6,Abby,52fe477fc3a36847f81391d3,1
False,2,60966,Acting,Robb Wells,Robb Wells,2.003,/zwpMgBzwwgatHBnyvaxUG2VWfoX.jpg,4,Logan,52fe477fc3a36847f81391cb,3
False,2,117458,Acting,Brian Downey,Brian Downey,1.4,,5,The Drake,52fe477fc3a36847f81391cf,4
False,2,971388,Acting,Nick Bateman,Nick Bateman,17.316,/cWNithlEJh7WmF4WixIIF1IUPmz.jpg,23,Ivan / Rip,5fffdac8cdf2e6003f2f593b,5
False,0,2935692,Acting,Peter Simas,Peter Simas,1.38,,41,Grinder,5fffeaec678259003d9cb7a3,6
False,2,94955,Acting,Sébastien Foucan,Sébastien Foucan,1.777,/mA1Yx0XTNfMw6RfOuHBiz70jZx9.jpg,7,Anton Bogart,52fe447fc3a368484e0268dd,5
False,1,84440,Acting,Marie Guillard,Marie Guillard,9.285,/2ruQJ1ChERuj77ninn0MybDfFKP.jpg,5,Vanessa,5374ea840e0a267c6a004153,3
False,1,1319878,Acting,Odile Vuillemin,Odile Vuillemin,3.773,/hUFNMlPdJF6KNWsg8sblZODtqUh.jpg,7,Odile,5374eab20e0a267c5c0041d0,5
False,1,149988,Acting,Nadège Beausson-Diagne,Nadège Beausson-Diagne,1.314,/rwZYnWtbR1SOF5J1tLWcKrx0rOh.jpg,8,Nadège,5374eac70e0a267c620041ad,6
False,2,25990,Acting,Andy Comeau,Andy Comeau,1.073,/sh3WIOz5FdWffJ6h62ohNqM3Kai.jpg,16,Jerry Tuchman,5759ecd99251417548002ade,3
False,1,51537,Acting,Lauren Birkell,Lauren Birkell,7.724,/bctYV8MDCvoiIlQ3SkHuz7UaZPW.jpg,7,Melissa Rowan,52fe45379251416c7504f5c3,5
False,1,62171,Acting,Ellia English,Ellia English,3.293,/y1rk8Y1qnL96OiTBvuKE8zkkv31.jpg,46,Reba,52fe430c9251416c750018a3,3
False,2,205300,Acting,Lonny Ross,Lonny Ross,2.496,/6yO8KB9b3yoE5HjhVu8YWViQlX5.jpg,45,Joe,52fe430c9251416c7500189f,4
False,1,27775,Acting,Chelan Simmons,Chelan Simmons,9.041,/fFExrhQ4tnJmjsb54mFiURgAMQz.jpg,47,Carol,52fe430c9251416c750018a7,6
False,1,946356,Acting,Andrea Frankle,Andrea Frankle,4.998,/ielAUOMSHkwrdamqqsThdErTSjZ.jpg,8,Dr. Segar,52fe4adb9251416c910c80cf,5
False,1,1137888,Acting,Lauren Pennington,Lauren Pennington,0.98,,9,Nell,52fe4adb9251416c910c80d3,6
False,1,6973,Acting,Fenella Woolgar,Fenella Woolgar,6.439,/hD9Z0A5nPQzp2YkfEKlvRNm9ytP.jpg,32,Jane,5887d59b9251416306004761,6
False,1,559312,Acting,J.L. Reate,J.L. Reate,0.6,/7HBM2slsY1UAcMYyyJBmtlbgwYl.jpg,16,The Golden Child,52fe43319251416c75007125,3
False,2,2414527,Acting,Francesco Russo,Francesco Russo,1.96,/3uCAQO1ZSi9rY8RKNvTDEQ1mtrK.jpg,6,Fabrizio,5fbd9c0c271ca53c6d502fa4,1
False,2,1221073,Acting,Will Merrick,Will Merrick,2.29,/Al2mGwKBUX5FoUshdI2rVls71uu.jpg,1,Mark,5fbd9ba74c1d9a00418170ff,3
False,1,78691,Acting,Cristina Donadio,Cristina Donadio,2.934,/r0duEvQQBL1LwY7jK8oChG4MIcP.jpg,5,La mamma,5fbd9bf6323eba003ffc350d,6
False,1,1798832,Acting,Ouyang Nana,Ouyang Nana,5.936,/s0C1RRM7FnBVk9Zm6pPIj59rm7F.jpg,14,Nancy / Chi Chi,593608949251416c1d00358f,2
False,1,2312623,Acting,Erica Xia-Hou,Erica Xia-Hou,3.158,/edH7aCvQwNbPBI6wfUFiANuziwW.jpg,51,Susan,62aebf76d6590b0051bf7846,3
False,1,1057485,Acting,Tess Haubrich,Tess Haubrich,9.838,/pNvjKa3Rl2q681EM6kQrwbEfJeg.jpg,1,The Woman in Black,59360581c3a3685aa9003064,5
False,2,272408,Acting,Damien Garvey,Damien Garvey,6.312,/jLVN1BX9d8H7ubfRvve8pxtwBGK.jpg,3,Rick Rogers,5936059b9251416c1d003279,6
False,0,1079024,Acting,Kathy Wittes,Kathy Wittes,0.6,,10,Ashley,58ca2841c3a368412a005971,5
False,1,14390,Acting,Diane Mizota,Diane Mizota,3.678,/j2l29rScArHbiZD0Nhfu1GKf6H8.jpg,11,Thermostat Girl,58ca289fc3a36841b60058ba,6
False,2,83223,Acting,Donnie Keshawarz,Donnie Keshawarz,1.42,/89LuTk2ALDUDa4WfYn9bzjOzjYP.jpg,19,J.P. Morgan,5ecec884e61e6d001dcb890f,4
False,2,97086,Acting,Charlie Dupont,Charlie Dupont,1.4,/mIWUxAEJr88JwarxFNS8ndwqjKm.jpg,11,Julien,52fe4da79251416c9111d91d,3
False,1,129168,Acting,Alice Pol,Alice Pol,4.954,/68S5LG4kud4egwNQZMtraSUGCSV.jpg,13,Diane,52fe4da79251416c9111d925,5
False,2,159277,Acting,David Wald,David Wald,0.6,,10,Hero (voice),52fe4b4cc3a36847f81fcf61,3
False,0,3085510,Acting,Andrew Love,Andrew Love,0.98,,40,Bugspray (voice),645bc491156cc7015e7889ae,4
False,0,1466426,Acting,Leraldo Anzaldua,Leraldo Anzaldua,1.021,,41,Ratzass (voice),645bc4acfe077a5cabd1e2bf,5
False,0,1083869,Acting,Sam Roman,Sam Roman,0.6,,14,Daugherty (voice),52fe4b4cc3a36847f81fcf73,6
False,2,145133,Acting,Harry Hadden-Paton,Harry Hadden-Paton,2.46,/qyP94KSd95vGScVwIpENI3aWTYb.jpg,5,Jackie Jackson,52fe4811c3a36847f8156acd,3
False,2,1028292,Acting,Jolyon Coy,Jolyon Coy,1.96,/qzp0NN1BEWhGEacWMbRyoS0pw4N.jpg,7,Philip Welch,52fe4811c3a36847f8156ad5,4
False,2,39186,Acting,Karl Johnson,Karl Johnson,4.185,/mXEFmNvs64YOB2AbBi7rZ57rTvW.jpg,8,Mr. Miller,52fe4811c3a36847f8156ad9,5
False,1,153359,Acting,Ann Mitchell,Ann Mitchell,1.115,,6,Mrs. Elton,52fe4811c3a36847f8156ad1,6
False,1,30882,Acting,Christine Lakin,Christine Lakin,8.739,/oznzRFZe7bl5JjfQQviCuZGpPjU.jpg,13,Reba (voice),52fe45279251416c7504d761,5
False,1,70210,Acting,Kanako Higuchi,Kanako Higuchi,4.211,/b6PFtaf6S6M722pDmWba3GlEP5S.jpg,4,Midori Azuma,52fe44739251416c750353fb,3
False,2,70211,Acting,Hiroyuki Miyasako,Hiroyuki Miyasako,1.345,/bAA7oCa3hcTLqfK547Y427ulfBN.jpg,6,Akubon,52fe44739251416c75035403,5
False,1,121786,Acting,Ryo,Ryo,2.905,/jAKO6bhJqky5TvDWuVhCqpekVUT.jpg,21,San Ikegami,56941fb5c3a3680eb000008e,6
False,1,56152,Acting,Kari Wuhrer,Kari Wuhrer,13.934,/oRuGiH81VhyUwPv9gfiahwgbZhs.jpg,13,Gina Lempke,52fe43519251416c7500bde7,5
False,2,1397783,Acting,James Freedson-Jackson,James Freedson-Jackson,0.729,/oWYiNpLFKMALq7pEt62XWFevQjO.jpg,4,Travis,54899c18c3a3686f58001789,1
False,0,1397784,Acting,Hays Wellford,Hays Wellford,1.635,/gTuoxG9OJxPld8UWsM8OCq6L7LS.jpg,5,Harrison,54899c26c3a3686f58001790,2
False,0,1507368,Acting,Sean Hartley,Sean Hartley,0.6,,30,Motorcycle Cop,55efdc68c3a3681e6a003e16,5
False,2,51636,Acting,Jacky Ido,Jacky Ido,3.272,/td9eHrozfqcjpL4uiLLYHbv0fTt.jpg,17,Hock,52fe482c9251416c91082d37,6
False,2,11059,Acting,Lyle Lovett,Lyle Lovett,6.934,/s0Xoyte9LF8JZc9uM03XRsxDk3c.jpg,4,Bear Harrison,52fe43dd9251416c75021101,3
False,2,21804,Acting,Jerod Mixon,Jerod Mixon,1.943,,16,Kirk,52fe43dd9251416c7502113d,4
False,2,77993,Acting,Parry Shen,Parry Shen,1.975,/5DSwc0rUJ4vrkjyiHLsIOD4PUCu.jpg,14,Glen,52fe43dd9251416c75021135,6
False,2,1532277,Acting,Jacques Colimon,Jacques Colimon,3.867,/uZchGUV6IcM7HI0sYmTbJMqbLnx.jpg,5,Max,5db87d3ed2c0c10016192353,2
False,2,1224681,Acting,Ivan Shaw,Ivan Shaw,2.102,/gDIuIuInF7TznLfEF2jjugnWJ8C.jpg,7,Dr. Henry Cask,5db87d582d37210013e9dd2f,3
False,2,60205,Acting,John Rothman,John Rothman,3.65,/k7Vdn2eArkvYCJllIOGPIjK9umK.jpg,22,Roger,5f7db2e8944a570035e1fab6,4
False,0,1488880,Acting,Rodney To,Rodney To,2.279,/eSuJKehbJ9YeiZHnf49HOkzRDsb.jpg,24,Wilkins,5f7db48229c62600374fe66d,5
False,1,951896,Acting,JoNell Kennedy,JoNell Kennedy,1.96,/x4cz9yoidhypVcxJQXau7PFAj2L.jpg,26,Gordon,5f7db4b03429ff0037c3168e,6
False,1,141374,Acting,Molly Ephraim,Molly Ephraim,9.873,/quhI60c6Z2nzZBpOJNjK4bvlPK4.jpg,24,Irene Kelly,5afcaf330e0a262ca8000581,4
